Incidence Rate Report for Louisiana by Parish,,,,,,,,,,,,
,,,,,,,,,,,,
"All Cancer Sites (All Stages^), 2016-2020",,,,,,,,,,,,
,,,,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,,,
,,,,,,,,,,,,
Sorted by Rate,,,,,,,,,,,,
,,,,,,,,,,,,
Parish, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
Louisiana,22000,478.3,475.6,480.9,N/A ,3,7,26491,rising,0.8,0.2,1.4
Iberville,22047,560.3,527.4,594.8,1,1,13,227,stable,3.3,-0.2,6
East Carroll,22035,547.9,476.6,627.3,2,1,59,44,stable,1,-0.4,2.4
St Landry,22097,544.8,523.7,566.5,3,1,11,542,rising,0.7,0.2,1.3
Morehouse,22067,528.8,493,566.6,4,1,43,179,stable,0.4,-0.4,1.1
St James,22093,516.8,477.8,558.4,5,1,55,142,stable,0.9,0,1.8
Franklin,22041,515.7,475.6,558.5,6,1,56,132,stable,0.7,-0.1,1.6
Vernon,22115,511.8,482.5,542.4,7,1,50,235,rising,0.9,0.1,1.8
St Martin,22099,510.5,485.5,536.5,8,2,43,332,stable,0,-0.8,0.8
De Soto,22031,509.5,476,544.9,9,1,53,184,stable,-0.2,-1.1,0.6
Ouachita,22073,508.2,493.1,523.7,10,3,34,892,stable,1.8,-0.5,4.9
Iberia,22045,504,482.1,526.7,11,3,47,422,stable,-0.2,-0.9,0.5
Natchitoches,22069,501.9,472.2,532.9,12,2,54,230,stable,0.4,-0.2,1
Jefferson Davis,22053,500.8,468.9,534.4,13,2,56,194,stable,0.2,-0.6,1
Terrebonne,22109,500.5,482.9,518.6,14,4,44,640,rising,0.6,0.3,1
Acadia,22001,500.5,477.4,524.5,15,3,49,370,stable,0.2,-0.2,0.6
Evangeline,22039,499.4,468,532.3,16,2,55,198,stable,0.1,-0.6,0.8
Vermilion,22113,496.3,473,520.6,17,4,54,356,stable,-0.1,-0.8,0.7
Washington,22117,495.5,469.7,522.4,18,3,54,299,stable,-0.4,-1.1,0.4
East Feliciana,22037,495.4,457.2,536.1,19,2,60,136,stable,-1.2,-5.4,0.2
Caldwell,22021,495.1,441.6,553.7,20,1,63,66,stable,-0.4,-1.7,0.9
Richland,22083,494,455.1,535.4,21,1,60,128,stable,0,-1.1,1.2
Webster,22119,493.1,466,521.5,22,3,55,266,falling,-0.7,-1.2,-0.3
St Helena,22091,493,440.2,550.8,23,1,64,70,stable,0.7,-0.5,2
Beauregard,22011,492.6,463.1,523.4,24,3,57,219,stable,0.2,-0.6,1
Calcasieu,22019,492.4,479.4,505.7,25,8,44,1144,stable,1.7,-0.4,4.4
St Tammany,22103,490.8,479.8,502,26,10,42,1618,stable,-0.3,-0.7,0.1
St Mary,22101,490.3,465.5,516.1,27,4,56,312,stable,0.1,-0.6,0.8
Ascension,22005,490.1,472.5,508.2,28,7,51,623,stable,2.4,-0.2,4.3
Union,22111,488.9,453.1,526.9,29,2,60,156,rising,4.6,1.1,8.7
West Baton Rouge,22121,486.6,450.8,524.4,30,2,61,146,stable,-0.3,-1.3,0.8
Bienville,22013,485.5,440.8,534,31,1,63,94,stable,-0.1,-1.4,1.3
East Baton Rouge,22033,482.2,473.2,491.3,32,18,48,2342,stable,-0.2,-0.6,0.2
Livingston,22063,479.6,463.8,495.9,33,12,55,726,stable,2.7,0,4.6
St Charles,22089,479.3,454,505.8,34,7,58,287,stable,-0.1,-0.9,0.7
Caddo,22017,479.3,468.1,490.8,35,19,52,1472,stable,0.9,-0.9,3.3
Avoyelles,22009,478,450.9,506.3,36,7,60,245,stable,-0.2,-1,0.5
Assumption,22007,478,442.2,516,37,3,63,142,stable,-0.4,-1.1,0.5
West Carroll,22123,477.8,427.7,532.5,38,1,64,71,stable,-0.4,-2.2,1.4
Claiborne,22027,477.2,435.6,522,39,2,63,104,stable,-0.2,-1.2,0.8
Allen,22003,476.6,441.7,513.7,40,4,63,142,stable,0.8,-0.5,2.1
Grant,22043,475.9,438.3,515.9,41,4,63,123,stable,0.1,-0.9,1.3
Jackson,22049,475.8,433.6,521.3,42,3,64,102,stable,-0.2,-1.3,1
West Feliciana,22125,474,431.3,520.3,43,2,64,95,stable,0.1,-1.1,1.5
Bossier,22015,473.8,457.5,490.4,44,17,57,666,stable,-0.5,-1,0
Plaquemines,22075,472.9,435.3,512.9,45,4,63,121,stable,-0.2,-1.4,0.9
Tangipahoa,22105,471.3,455.4,487.6,46,20,57,710,stable,-0.3,-0.6,0.1
Jefferson,22051,468.7,460.5,477.1,47,32,56,2607,stable,0,-0.4,0.4
Sabine,22085,466.2,432.3,502.3,48,7,64,155,stable,-0.8,-1.7,0
LaFourche,22057,465.7,448.1,483.8,49,21,60,553,stable,-0.5,-3.7,1.2
Rapides,22079,465.2,449.9,480.8,50,25,59,740,stable,-0.3,-0.7,0.1
Lafayette,22055,464.6,452.7,476.8,51,31,59,1221,falling,-0.4,-0.8,-0.1
Cameron,22023,461.6,398.8,532.1,52,1,64,42,stable,-0.5,-1.9,0.9
Pointe Coupee,22077,456.1,421.6,493,53,10,64,145,stable,0.8,-1.1,4.5
St Bernard,22087,455.7,427.8,484.9,54,17,64,216,stable,-2.1,-6.2,1.8
La Salle,22059,455.6,412.3,502.5,55,5,64,85,stable,-0.6,-1.4,0.1
Winn,22127,455.3,412.4,501.9,56,5,64,87,stable,-0.7,-2.2,0.7
Catahoula,22025,453.2,401.3,510.4,57,3,64,59,falling,-6.4,-11.3,-1.7
St John the Baptist,22095,452.4,425.5,480.7,58,20,64,227,stable,-0.5,-1.2,0.2
Concordia,22029,437.5,400.1,477.6,59,19,64,109,stable,-2.4,-9.6,0.2
Madison,22065,434.6,383.5,490.7,60,7,64,55,stable,0.6,-1.5,2.8
Red River,22081,430.3,377.4,489.2,61,7,64,51,stable,-0.1,-1.4,1.3
Orleans,22071,426.9,418.2,435.7,62,56,64,1965,falling,-1.3,-2.6,-0.8
Lincoln,22061,426.1,399.1,454.5,63,45,64,198,stable,-0.7,-3.8,0
Tensas,22107,423.4,351.6,507.1,64,2,64,30,rising,5.9,1.4,13.7
